"record_index","record_letter_count","accuracy","precision","recall","f1","sensitivity","specificity","jaccard","prediction","actual"
1,734,1,1,1,1,1,1,1,"Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance","Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance"
3,939,1,1,1,1,1,1,1,"Fever","Fever"
5,373,0.972972972972973,1,0.5,0.666666666666667,0.5,1,0.5,"Seizure","Weight gain,Seizure"
6,449,1,1,1,1,1,1,1,"Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance","Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance"
7,1217,0.891891891891892,0,0,0,0,0.942857142857143,0,"Anorexia,Abdominal distention and abdominal mass","Palpitations,Skeletal muscle paralysis/muscle weakness"
9,392,0.945945945945946,0,0,0,0,1,0,"","Fever,Diarrhea"
11,121,0.945945945945946,0,0,0,0,1,0,"","General malaise,Weight loss"
14,157,0.972972972972973,0,0,0,0,1,0,"","Abdominal distention and abdominal mass"
16,965,0.837837837837838,0.166666666666667,0.5,0.25,0.5,0.857142857142857,0.142857142857143,"General malaise,Cough and sputum production,Dyspnea,Abdominal pain,Nausea and vomiting,Abnormal urine output/urination","General malaise,Edema"
17,119,0.972972972972973,0,0,0,0,1,0,"","Cough and sputum production"
18,1473,0.864864864864865,0.333333333333333,0.25,0.285714285714286,0.25,0.939393939393939,0.166666666666667,"Fever,Nausea and vomiting,Hematuria","Edema,Palpitations,Hematuria,Back pain"
20,454,1,1,1,1,1,1,1,"Cognitive dysfunction","Cognitive dysfunction"
21,79,1,1,1,1,1,1,1,"Chest pain","Chest pain"
23,637,1,1,1,1,1,1,1,"Cognitive dysfunction,Abnormal urine output/urination","Cognitive dysfunction,Abnormal urine output/urination"
24,181,1,1,1,1,1,1,1,"Dyspnea","Dyspnea"
26,609,0.972972972972973,0,0,0,0,1,0,"","Edema"
27,428,0.918918918918919,0,0,0,0,1,0,"","Skeletal muscle paralysis/muscle weakness,Gait disturbance,Back pain"
30,667,1,1,1,1,1,1,1,"Weight loss,Skeletal muscle paralysis/muscle weakness","Weight loss,Skeletal muscle paralysis/muscle weakness"
32,82,0.972972972972973,0,0,0,0,1,0,"","Headache"
34,471,0.891891891891892,1,0.2,0.333333333333333,0.2,1,0.2,"Back pain","Weight loss,Cognitive dysfunction,Skeletal muscle paralysis/muscle weakness,Sensory disturbance,Back pain"
36,214,1,1,1,1,1,1,1,"Weight gain","Weight gain"
38,165,0.972972972972973,0,0,0,0,1,0,"","Cough and sputum production"
39,152,0.972972972972973,0,0,0,0,0.972972972972973,0,"Abdominal pain",""
