"record_index","record_letter_count","accuracy","precision","recall","f1","sensitivity","specificity","jaccard","kappa","prediction","actual"
1,734,1,1,1,1,1,1,1,1,"Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance","Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance"
2,580,1,1,1,1,1,1,1,1,"Endocrine and metabolic function tests","Endocrine and metabolic function tests"
3,939,1,1,1,1,1,1,1,1,"Fever","Fever"
4,340,1,1,1,1,1,1,1,1,"Basic sutures and suture removal","Basic sutures and suture removal"
5,373,0.976470588235294,1,0.6,0.75,0.6,1,0.6,0.738461538461538,"Seizure,Electroencephalography,MRI","Aseptic technique,Electroencephalography,MRI,Weight gain,Seizure"
6,449,1,1,1,1,1,1,1,1,"Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance","Skeletal muscle paralysis/muscle weakness,Gait disturbance,Sensory disturbance"
7,1217,0.941176470588235,0,0,0,0,0.963855421686747,0,-0.0290556900726385,"Anorexia,Abdominal distention and abdominal mass,Ultrasound","Palpitations,Skeletal muscle paralysis/muscle weakness"
8,461,1,1,1,1,1,1,1,1,"Venous blood sampling","Venous blood sampling"
9,392,0.917647058823529,1,0.222222222222222,0.363636363636364,0.222222222222222,1,0.222222222222222,0.338153503893214,"Rapid bedside ultrasound (including FAST) for cinical decision-making,Ultrasound","Skin antisepsis,Rapid bedside ultrasound (including FAST) for cinical decision-making,Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Ultrasound,Fever,Diarrhea"
10,455,1,1,1,1,1,1,1,1,"Basic sutures and suture removal","Basic sutures and suture removal"
11,121,0.870588235294118,1,0.0833333333333333,0.153846153846154,0.0833333333333333,1,0.0833333333333333,0.135060129509713,"Basic sutures and suture removal","Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Full blood count,Blood biochemistry,Coagulation/fibrinolysis,Histopathology and cytology (including intraoperative rapid diagnosis),X-ray,CT,MRI,General malaise,Weight loss"
12,685,0.988235294117647,0.5,1,0.666666666666667,1,0.988095238095238,0.5,0.661354581673308,"Venous blood sampling,Pregnancy test","Venous blood sampling"
13,493,1,1,1,1,1,1,1,1,"Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal","Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal"
14,157,0.905882352941176,0.5,0.125,0.2,0.125,0.987012987012987,0.111111111111111,0.168704156479218,"Pregnancy test,Basic sutures and suture removal","Position change, transfer,Insertion and extraction of urinary catheter,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Histopathology and cytology (including intraoperative rapid diagnosis),MRI,Abdominal distention and abdominal mass"
15,112,0.917647058823529,1,0.125,0.222222222222222,0.125,1,0.125,0.205607476635514,"Surgical hand washing","Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Full blood count,Blood biochemistry,Histopathology and cytology (including intraoperative rapid diagnosis),Ultrasound,X-ray"
16,965,0.905882352941176,0.125,0.5,0.2,0.5,0.91566265060241,0.111111111111111,0.168704156479218,"Microbiological tests (bacterial smear, culture, identification, antibiotic sensitivity test),Nuclear medicine examination,General malaise,Cough and sputum production,Dyspnea,Abdominal pain,Nausea and vomiting,Abnormal urine output/urination","General malaise,Edema"
17,119,0.952941176470588,1,0.2,0.333333333333333,0.2,1,0.2,0.319999999999999,"Surgical hand washing","Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Cough and sputum production"
18,1473,0.905882352941176,0.6,0.333333333333333,0.428571428571429,0.333333333333333,0.973684210526316,0.272727272727273,0.381818181818182,"Fever,Urinalysis,Microbiological tests (bacterial smear, culture, identification, antibiotic sensitivity test),Nausea and vomiting,Hematuria","Full blood count,Blood biochemistry,Immunoserology tests,Urinalysis,Microbiological tests (bacterial smear, culture, identification, antibiotic sensitivity test),Edema,Palpitations,Hematuria,Back pain"
19,393,1,1,1,1,1,1,1,1,"Blood glucose test,Endocrine and metabolic function tests","Blood glucose test,Endocrine and metabolic function tests"
20,454,1,1,1,1,1,1,1,1,"Cognitive dysfunction","Cognitive dysfunction"
21,79,1,1,1,1,1,1,1,1,"Chest pain","Chest pain"
22,312,0.976470588235294,1,0.5,0.666666666666667,0.5,1,0.5,0.655870445344129,"Surgical hand washing,Basic sutures and suture removal","Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal"
23,637,0.988235294117647,0.666666666666667,1,0.8,1,0.987951807228916,0.666666666666667,0.794188861985473,"Cognitive dysfunction,Abnormal urine output/urination,Urinalysis","Cognitive dysfunction,Abnormal urine output/urination"
24,181,1,1,1,1,1,1,1,1,"Dyspnea","Dyspnea"
25,73,0.941176470588235,1,0.166666666666667,0.285714285714286,0.166666666666667,1,0.166666666666667,0.271012006861063,"Gowning techniques in the operating room","Position change, transfer,Skin antisepsis,Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal"
26,609,0.976470588235294,1,0.5,0.666666666666667,0.5,1,0.5,0.655870445344129,"Full blood count,Blood biochemistry","Full blood count,Blood biochemistry,Immunoserology tests,Edema"
27,428,0.917647058823529,1,0.3,0.461538461538462,0.3,1,0.3,0.430622009569378,"CT,MRI,X-ray","Position change, transfer,Full blood count,Arterial blood gas analysis,Ultrasound,X-ray,CT,MRI,Skeletal muscle paralysis/muscle weakness,Gait disturbance,Back pain"
28,261,1,1,1,1,1,1,1,1,"Endocrine and metabolic function tests","Endocrine and metabolic function tests"
29,77,0.964705882352941,1,0.25,0.4,0.25,1,0.25,0.388489208633094,"Basic sutures and suture removal","Position change, transfer,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal"
30,667,0.988235294117647,1,0.666666666666667,0.8,0.666666666666667,1,0.666666666666667,0.794188861985473,"Weight loss,Skeletal muscle paralysis/muscle weakness","Blood glucose test,Weight loss,Skeletal muscle paralysis/muscle weakness"
31,671,1,1,1,1,1,1,1,1,"Ultrasound,Endoscopy","Ultrasound,Endoscopy"
32,82,0.858823529411765,1,0.0769230769230769,0.142857142857143,0.0769230769230769,1,0.0769230769230769,0.123711340206185,"Basic sutures and suture removal","Skin antisepsis,Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal,Full blood count,Blood biochemistry,Coagulation/fibrinolysis,Immunoserology tests,Histopathology and cytology (including intraoperative rapid diagnosis),Ultrasound,X-ray,Headache"
33,126,1,1,1,1,1,1,1,1,"Skin antisepsis,Position change, transfer","Skin antisepsis,Position change, transfer"
34,471,0.952941176470588,1,0.2,0.333333333333333,0.2,1,0.2,0.319999999999999,"Back pain","Weight loss,Cognitive dysfunction,Skeletal muscle paralysis/muscle weakness,Sensory disturbance,Back pain"
35,1358,0.847058823529412,0.375,0.272727272727273,0.315789473684211,0.272727272727273,0.932432432432432,0.1875,0.232105628908965,"Arterial blood gas analysis,Peripheral venous catheterization,Insertion and extraction of nasogastric tube,Insertion and extraction of urinary catheter,Aseptic technique,Surgical hand washing,Gowning techniques in the operating room,Basic sutures and suture removal","Peripheral venous catheterization,Aseptic technique,Full blood count,Blood biochemistry,Coagulation/fibrinolysis,Arterial blood gas analysis,Pleural fluid analysis,Ultrasound,X-ray,CT,Endoscopy"
36,214,0.929411764705882,1,0.333333333333333,0.5,0.333333333333333,1,0.333333333333333,0.472049689440994,"Weight gain,Endocrine and metabolic function tests,Blood glucose test","Blood glucose test,Full blood count,Blood biochemistry,Urinalysis,Stool (fecal) examination,Endocrine and metabolic function tests,Ultrasound,CT,Weight gain"
37,239,1,1,1,1,1,1,1,1,"Endoscopy","Endoscopy"
38,165,0.988235294117647,1,0.5,0.666666666666667,0.5,1,0.5,0.661354581673308,"X-ray","X-ray,Cough and sputum production"
39,152,0.988235294117647,0,0,0,0,0.988235294117647,0,0,"Abdominal pain",""
40,134,1,1,1,1,1,1,1,1,"Skin antisepsis","Skin antisepsis"
